open_time,close_time,open_price,high_price,low_price,close_price,volume,quote_volume,trades_count,taker_buy_base,taker_buy_quote
2025-10-26 03:00:00+00:00,2025-10-26 03:59:59.999000+00:00,111448.85,111500.0,111260.45,111260.46,170.69475,19012801.5377634,40552,69.98825,7795710.244841
2025-10-26 04:00:00+00:00,2025-10-26 04:59:59.999000+00:00,111260.46,111479.99,111260.46,111430.4,129.38461,14412651.0755567,30589,62.95331,7011839.610596
2025-10-26 05:00:00+00:00,2025-10-26 05:59:59.999000+00:00,111430.39,111650.9,111367.19,111615.32,209.94274,23414714.9554679,38827,101.82694,11354560.327069
2025-10-26 06:00:00+00:00,2025-10-26 06:59:59.999000+00:00,111615.33,111686.65,111548.75,111635.95,156.20448,17434191.3915204,31850,57.01429,6363045.6564241
2025-10-26 07:00:00+00:00,2025-10-26 07:59:59.999000+00:00,111635.96,111724.96,111620.02,111723.98,169.97811,18983540.0603282,33958,73.31342,8187782.3472565
2025-10-26 08:00:00+00:00,2025-10-26 08:59:59.999000+00:00,111723.98,111850.0,111723.98,111776.94,240.40616,26877404.4377445,41510,121.3943,13571703.8062685
2025-10-26 09:00:00+00:00,2025-10-26 09:59:59.999000+00:00,111776.94,112779.81,111708.63,112528.83,1330.29795,149459210.1589745,194262,811.75568,91197812.2649931
2025-10-26 10:00:00+00:00,2025-10-26 10:59:59.999000+00:00,112528.82,112571.26,112189.33,112477.1,337.77399,37959014.6166376,88572,181.2106,20364912.5583027
2025-10-26 11:00:00+00:00,2025-10-26 11:59:59.999000+00:00,112477.11,113466.23,112430.56,113286.09,1079.09408,121956369.6921027,205998,578.25497,65336568.3967869
2025-10-26 12:00:00+00:00,2025-10-26 12:59:59.999000+00:00,113286.09,113827.02,113279.85,113575.05,1229.55057,139687655.7270466,220452,696.26416,79099522.5704888
2025-10-26 13:00:00+00:00,2025-10-26 13:59:59.999000+00:00,113575.06,114000.0,113283.8,113711.53,1099.62143,124995222.4518021,191962,559.27566,63578183.5853438
2025-10-26 14:00:00+00:00,2025-10-26 14:59:59.999000+00:00,113711.53,113885.27,113544.02,113575.36,739.58798,84138204.7296173,133269,364.55615,41476926.3265034
2025-10-26 15:00:00+00:00,2025-10-26 15:59:59.999000+00:00,113575.35,113725.48,113425.87,113694.97,437.55153,49674300.5646494,92575,190.49933,21629902.5667641
2025-10-26 16:00:00+00:00,2025-10-26 16:59:59.999000+00:00,113694.97,113761.98,113290.62,113517.53,556.71599,63205146.6117552,97012,285.25983,32387455.5940339
2025-10-26 17:00:00+00:00,2025-10-26 17:59:59.999000+00:00,113517.54,113747.85,113442.12,113442.13,319.42533,36287841.909352,63703,163.27617,18549788.1575053
2025-10-26 18:00:00+00:00,2025-10-26 18:59:59.999000+00:00,113442.14,113793.93,113442.13,113575.15,279.3019,31735590.0311944,61585,139.21072,15816663.8629791
2025-10-26 19:00:00+00:00,2025-10-26 19:59:59.999000+00:00,113575.15,113720.63,113503.82,113585.99,204.67267,23250714.5871671,41932,112.88074,12822509.6897056
2025-10-26 20:00:00+00:00,2025-10-26 20:59:59.999000+00:00,113585.98,113585.98,113283.11,113320.8,248.1548,28159853.5781691,45675,72.66625,8244310.6283075
2025-10-26 21:00:00+00:00,2025-10-26 21:59:59.999000+00:00,113320.8,113590.48,112901.0,113497.06,464.11186,52572277.8982129,110824,225.71993,25571987.4762319
2025-10-26 22:00:00+00:00,2025-10-26 22:59:59.999000+00:00,113497.06,115466.8,113497.06,114681.33,2524.96249,289373807.8621513,344573,1375.06803,157548568.0687469
2025-10-26 23:00:00+00:00,2025-10-26 23:59:59.999000+00:00,114681.34,114966.15,114385.13,114559.4,670.95687,76912021.195121,151190,316.21812,36245663.6692331
2025-10-27 00:00:00+00:00,2025-10-27 00:59:59.999000+00:00,114559.41,115176.47,114362.26,114767.29,1142.27258,131165892.0243273,187126,613.06213,70398701.2476278
2025-10-27 01:00:00+00:00,2025-10-27 01:59:59.999000+00:00,114767.28,115388.96,114710.92,115284.01,725.93495,83572263.2569494,145309,373.84013,43038763.8386857
2025-10-27 02:00:00+00:00,2025-10-27 02:59:59.999000+00:00,115284.01,115445.39,114815.6,114883.39,826.25748,95109223.6761735,131446,360.02157,41453681.1097202
2025-10-27 03:00:00+00:00,2025-10-27 03:59:59.999000+00:00,114883.4,115242.65,114829.48,114958.51,587.18766,67529560.9976666,113350,242.80188,27924252.3910726
2025-10-27 04:00:00+00:00,2025-10-27 04:59:59.999000+00:00,114958.52,115283.27,114938.01,115256.44,400.40691,46110129.1747106,72910,195.00136,22454632.3558837
2025-10-27 05:00:00+00:00,2025-10-27 05:59:59.999000+00:00,115256.43,115652.89,115256.43,115556.57,828.01463,95645179.3924769,135131,404.98104,46776028.6719586
2025-10-27 06:00:00+00:00,2025-10-27 06:59:59.999000+00:00,115556.56,116129.5,115361.65,116053.49,1794.85942,207780611.3479915,166032,957.27225,110834482.2004569
2025-10-27 07:00:00+00:00,2025-10-27 07:59:59.999000+00:00,116053.5,116400.0,115489.53,115554.6,2455.66454,284419362.1471941,212743,1089.34948,126193997.0202028
2025-10-27 08:00:00+00:00,2025-10-27 08:59:59.999000+00:00,115554.59,115607.48,114900.0,115014.88,1249.66033,144016435.3878071,171370,536.48215,61825592.9844642
2025-10-27 09:00:00+00:00,2025-10-27 09:59:59.999000+00:00,115014.88,115356.99,114814.69,115254.01,1148.54888,132165638.7447577,196374,611.43122,70367580.0139573
2025-10-27 10:00:00+00:00,2025-10-27 10:59:59.999000+00:00,115254.01,115550.02,115120.9,115447.94,557.73562,64359135.3163291,115696,305.8229,35287414.1372548
2025-10-27 11:00:00+00:00,2025-10-27 11:59:59.999000+00:00,115447.93,115528.74,115128.04,115362.02,745.97843,86084054.0204299,130271,461.26449,53228097.3692218
2025-10-27 12:00:00+00:00,2025-10-27 12:59:59.999000+00:00,115362.02,115437.48,115000.0,115065.67,1172.23501,135095351.664401,144496,733.3085,84516651.211648
2025-10-27 13:00:00+00:00,2025-10-27 13:59:59.999000+00:00,115065.96,115415.99,114566.83,115264.28,1010.17279,116155980.5272393,222938,450.77577,51846699.6889195
2025-10-27 14:00:00+00:00,2025-10-27 14:59:59.999000+00:00,115264.29,115358.0,114503.99,114810.05,987.16577,113346382.444974,247598,471.71515,54164233.9824145
2025-10-27 15:00:00+00:00,2025-10-27 15:59:59.999000+00:00,114810.06,115224.44,114778.0,114969.68,1323.86576,152257758.2777641,236007,916.56541,105422211.1358486
2025-10-27 16:00:00+00:00,2025-10-27 16:59:59.999000+00:00,114969.68,115636.86,114872.12,115497.57,818.25063,94370882.9849529,195161,520.53885,60033261.119794
2025-10-27 17:00:00+00:00,2025-10-27 17:59:59.999000+00:00,115497.57,115706.06,115311.19,115706.06,442.08673,51083126.1021415,127813,236.0676,27279812.4504822
2025-10-27 18:00:00+00:00,2025-10-27 18:59:59.999000+00:00,115706.06,115790.0,115325.0,115342.19,400.61809,46284593.9921751,110260,165.87999,19168234.7069505
2025-10-27 19:00:00+00:00,2025-10-27 19:59:59.999000+00:00,115342.18,115342.19,114790.81,114942.64,597.25209,68677030.0971352,133463,308.74996,35501689.5287158
2025-10-27 20:00:00+00:00,2025-10-27 20:59:59.999000+00:00,114942.64,114942.64,114408.0,114455.17,550.98109,63187740.8836533,106295,240.72702,27609123.6268818
2025-10-27 21:00:00+00:00,2025-10-27 21:59:59.999000+00:00,114455.17,114626.99,114135.61,114302.7,494.80813,56591774.7878258,104304,240.57136,27519730.2948141
2025-10-27 22:00:00+00:00,2025-10-27 22:59:59.999000+00:00,114302.69,114585.01,114059.4,114112.51,475.05268,54301780.7853126,125956,235.03703,26870531.1350761
2025-10-27 23:00:00+00:00,2025-10-27 23:59:59.999000+00:00,114112.5,114226.23,113830.01,114107.65,715.22221,81562856.5145796,128439,298.43458,34038134.7753383
2025-10-28 00:00:00+00:00,2025-10-28 00:59:59.999000+00:00,114107.65,114374.2,113788.32,113961.67,554.9177,63281962.5098951,147498,259.24426,29565983.8613697
2025-10-28 01:00:00+00:00,2025-10-28 01:59:59.999000+00:00,113961.67,114547.2,113961.67,114424.76,485.50547,55484489.8016703,107761,325.07276,37152838.4618943
2025-10-28 02:00:00+00:00,2025-10-28 02:59:59.999000+00:00,114424.76,114474.1,113569.91,113936.94,686.4219,78225818.8840238,138009,258.79314,29501471.4247638
2025-10-28 03:00:00+00:00,2025-10-28 03:59:59.999000+00:00,113936.93,114109.86,113717.0,113908.24,457.29772,52086227.9801656,141394,219.85502,25042950.757628
2025-10-28 04:00:00+00:00,2025-10-28 04:59:59.999000+00:00,113908.25,114076.91,113761.71,113964.59,440.12507,50133981.9228024,99821,232.58092,26493895.3350453
2025-10-28 05:00:00+00:00,2025-10-28 05:59:59.999000+00:00,113964.6,113981.73,113483.3,113605.31,628.71639,71514376.3780922,133028,215.76748,24547639.3409078
2025-10-28 06:00:00+00:00,2025-10-28 06:59:59.999000+00:00,113605.32,114186.01,113605.32,114115.52,542.51916,61797503.4729902,102122,327.00039,37245095.7321252
2025-10-28 07:00:00+00:00,2025-10-28 07:59:59.999000+00:00,114115.52,114364.99,114091.51,114188.37,579.31808,66164989.5344358,105977,401.80328,45889948.0178762
2025-10-28 08:00:00+00:00,2025-10-28 08:59:59.999000+00:00,114188.38,114480.19,114113.3,114427.23,307.52828,35164965.7971989,98993,182.54672,20873468.3613987
2025-10-28 09:00:00+00:00,2025-10-28 09:59:59.999000+00:00,114427.23,114634.46,114205.28,114528.6,373.30544,42716448.8697386,84034,216.92357,24823347.6535199
2025-10-28 10:00:00+00:00,2025-10-28 10:59:59.999000+00:00,114528.61,114608.78,114429.78,114595.71,230.0126,26340048.9074943,54848,136.26007,15603862.2085818
2025-10-28 11:00:00+00:00,2025-10-28 11:59:59.999000+00:00,114595.7,114673.68,114297.06,114357.73,326.08736,37331649.8008823,81566,157.79286,18066624.801511
2025-10-28 12:00:00+00:00,2025-10-28 12:59:59.999000+00:00,114357.72,114517.29,114138.06,114449.55,421.93096,48230256.913485,87749,225.41002,25769257.9079661
2025-10-28 13:00:00+00:00,2025-10-28 13:59:59.999000+00:00,114449.55,115522.91,114449.55,115522.9,1045.59275,120331517.0142258,256497,658.27852,75747449.6082612
2025-10-28 14:00:00+00:00,2025-10-28 14:59:59.999000+00:00,115522.91,116086.0,114223.63,115068.17,1820.63839,209915477.2160654,369067,880.77503,101549706.3140331
2025-10-28 15:00:00+00:00,2025-10-28 15:59:59.999000+00:00,115068.18,115425.84,114516.0,114641.38,720.35046,82841385.4651055,240080,380.35675,43757190.7809958
2025-10-28 16:00:00+00:00,2025-10-28 16:59:59.999000+00:00,114641.38,115500.0,114530.0,115341.59,754.64859,86821754.1211718,260115,398.67659,45864115.5808987
2025-10-28 17:00:00+00:00,2025-10-28 17:59:59.999000+00:00,115341.59,115591.41,115229.45,115290.0,436.8649,50429246.8379609,143501,154.0333,17781820.6376629
2025-10-28 18:00:00+00:00,2025-10-28 18:59:59.999000+00:00,115289.99,115366.45,114642.94,115022.8,370.32321,42584232.5587273,120478,155.62014,17887936.7157964
2025-10-28 19:00:00+00:00,2025-10-28 19:59:59.999000+00:00,115022.8,115075.08,113566.44,113689.99,1157.95866,132030875.8649517,283999,477.54125,54444053.5378452
2025-10-28 20:00:00+00:00,2025-10-28 20:59:59.999000+00:00,113689.0,113703.32,112324.82,112808.05,1738.00789,196178029.20532,347122,767.66752,86634512.7812731
2025-10-28 21:00:00+00:00,2025-10-28 21:59:59.999000+00:00,112808.05,113225.53,112211.0,112994.4,726.23538,81861470.446223,184329,383.85061,43279275.0800875
2025-10-28 22:00:00+00:00,2025-10-28 22:59:59.999000+00:00,112994.41,113289.02,112838.81,113224.08,336.06989,38004803.4256422,131911,202.44808,22896681.4661028
2025-10-28 23:00:00+00:00,2025-10-28 23:59:59.999000+00:00,113224.08,113224.08,112779.57,112898.45,383.04632,43282016.9360062,109946,147.01746,16612559.648828
2025-10-29 00:00:00+00:00,2025-10-29 00:59:59.999000+00:00,112898.44,112898.45,112442.87,112442.88,505.29871,56938021.6391438,131496,215.38821,24269038.7165861
2025-10-29 01:00:00+00:00,2025-10-29 01:59:59.999000+00:00,112442.87,112975.75,112100.0,112500.03,916.66416,103081074.1032583,207566,499.55401,56197093.3215663
2025-10-29 02:00:00+00:00,2025-10-29 02:59:59.999000+00:00,112500.03,112780.0,112414.47,112666.75,352.69724,39709974.543523,100937,193.11715,21744878.0888178
2025-10-29 03:00:00+00:00,2025-10-29 03:59:59.999000+00:00,112666.75,112666.75,112339.77,112523.49,301.5613,33927017.1784875,95195,144.73278,16282910.364068
2025-10-29 04:00:00+00:00,2025-10-29 04:59:59.999000+00:00,112523.49,112878.65,112505.58,112810.55,311.50456,35115797.567291,85105,178.06738,20071837.0765483
2025-10-29 05:00:00+00:00,2025-10-29 05:59:59.999000+00:00,112810.56,113379.0,112807.34,113039.1,640.93765,72482247.5266358,137512,340.27875,38482135.3065294
2025-10-29 06:00:00+00:00,2025-10-29 06:59:59.999000+00:00,113039.09,113348.78,112976.93,113284.2,443.58086,50181954.5815974,124967,250.89162,28382347.0026722
2025-10-29 07:00:00+00:00,2025-10-29 07:59:59.999000+00:00,113284.21,113577.9,113240.01,113577.9,640.61019,72626563.7956935,129280,454.07806,51479550.7030851
2025-10-29 08:00:00+00:00,2025-10-29 08:59:59.999000+00:00,113577.9,113624.12,112956.0,113070.94,507.26681,57454592.3378987,134245,239.45703,27123270.9990422
2025-10-29 09:00:00+00:00,2025-10-29 09:59:59.999000+00:00,113070.94,113105.08,112768.63,112974.44,659.57288,74488830.444785,121245,301.47245,34046146.205206
2025-10-29 10:00:00+00:00,2025-10-29 10:59:59.999000+00:00,112974.44,113186.58,112732.91,112870.01,425.8713,48117730.0220587,126736,197.47035,22311347.1776152
2025-10-29 11:00:00+00:00,2025-10-29 11:59:59.999000+00:00,112870.0,113240.72,112741.26,113132.36,378.28227,42773264.734393,117436,192.08872,21720635.7902014
2025-10-29 12:00:00+00:00,2025-10-29 12:59:59.999000+00:00,113132.35,113325.13,113050.01,113139.13,343.38468,38860768.7050371,87526,176.47592,19970609.8181984
2025-10-29 13:00:00+00:00,2025-10-29 13:59:59.999000+00:00,113139.13,113643.73,112705.0,112873.07,1155.92441,130820658.8337727,246644,554.83298,62817321.7657613
2025-10-29 14:00:00+00:00,2025-10-29 14:59:59.999000+00:00,112873.08,112916.0,112234.74,112488.44,1185.34226,133377636.6792496,260858,547.28313,61575616.1916886
2025-10-29 15:00:00+00:00,2025-10-29 15:59:59.999000+00:00,112488.45,112564.31,111401.5,111509.74,1921.74476,215146574.6159825,314479,824.47589,92282838.2253818
2025-10-29 16:00:00+00:00,2025-10-29 16:59:59.999000+00:00,111509.74,111523.32,110960.0,111106.35,1388.36304,154393642.5783954,286668,701.52383,78017259.8498352
2025-10-29 17:00:00+00:00,2025-10-29 17:59:59.999000+00:00,111106.35,111922.44,111002.23,111883.49,811.18965,90386761.8386669,184249,448.32349,49972238.6604715
2025-10-29 18:00:00+00:00,2025-10-29 18:59:59.999000+00:00,111883.5,112030.23,109200.0,110806.38,4372.18973,483530532.8239131,667692,2144.04772,237217224.5801233
2025-10-29 19:00:00+00:00,2025-10-29 19:59:59.999000+00:00,110806.38,111438.65,110157.03,110640.0,1170.09639,129750614.1463131,356641,588.43253,65254647.0918696
2025-10-29 20:00:00+00:00,2025-10-29 20:59:59.999000+00:00,110640.0,111538.16,110403.28,111433.46,728.51015,80848048.0824607,178023,397.26976,44096009.5825854
2025-10-29 21:00:00+00:00,2025-10-29 21:59:59.999000+00:00,111433.45,111800.0,111368.02,111617.26,405.07841,45198445.6241346,96344,237.89115,26546941.855281
2025-10-29 22:00:00+00:00,2025-10-29 22:59:59.999000+00:00,111617.26,111618.46,110949.68,111028.2,447.25113,49782298.476745,112712,179.77045,20012882.5732983
2025-10-29 23:00:00+00:00,2025-10-29 23:59:59.999000+00:00,111028.2,111077.76,109733.22,110021.29,1066.79122,117722935.6541092,177924,400.14897,44110826.4104761
2025-10-30 00:00:00+00:00,2025-10-30 00:59:59.999000+00:00,110021.3,110583.86,109703.43,110559.48,649.59178,71598919.3824645,211420,363.27678,40055300.197764
2025-10-30 01:00:00+00:00,2025-10-30 01:59:59.999000+00:00,110559.48,110725.64,110257.77,110460.76,575.63954,63620589.0552486,170307,294.76869,32583525.3129344
2025-10-30 02:00:00+00:00,2025-10-30 02:59:59.999000+00:00,110460.75,111011.99,110331.04,110985.92,488.21463,54079934.7730865,171616,270.44757,29960850.5806835
2025-10-30 03:00:00+00:00,2025-10-30 03:59:59.999000+00:00,110985.93,110985.93,110538.68,110751.47,628.73987,69632396.6844123,185683,340.06055,37659689.7427265
2025-10-30 04:00:00+00:00,2025-10-30 04:59:59.999000+00:00,110751.48,110761.43,107925.06,108575.27,3536.96505,385736562.1296048,607361,1451.48587,158232963.5236755
2025-10-30 05:00:00+00:00,2025-10-30 05:59:59.999000+00:00,108575.26,110434.58,108420.0,110248.29,1212.17428,132606255.9599983,344307,654.87682,71620401.7589185
2025-10-30 06:00:00+00:00,2025-10-30 06:59:59.999000+00:00,110248.28,110964.09,109978.01,110768.01,1000.82897,110511148.16608,263651,546.37092,60350263.8653535
2025-10-30 07:00:00+00:00,2025-10-30 07:59:59.999000+00:00,110768.01,111592.0,110639.25,111366.72,831.79805,92539784.7267203,196200,438.8177,48819791.3739137
2025-10-30 08:00:00+00:00,2025-10-30 08:59:59.999000+00:00,111366.72,111467.01,110681.22,110714.31,1187.21618,131877297.2874168,169182,704.69041,78298321.447448
2025-10-30 09:00:00+00:00,2025-10-30 09:59:59.999000+00:00,110714.31,110814.0,110125.17,110171.69,659.11121,72756319.4126242,167612,234.14861,25847826.0077178
2025-10-30 10:00:00+00:00,2025-10-30 10:59:59.999000+00:00,110171.68,110231.92,109829.54,110105.75,573.15523,63074933.817553,148821,257.99195,28393448.5948581
2025-10-30 11:00:00+00:00,2025-10-30 11:59:59.999000+00:00,110105.75,110144.25,109692.3,109717.29,551.05951,60572192.7877297,168960,249.18065,27391343.6842056
2025-10-30 12:00:00+00:00,2025-10-30 12:59:59.999000+00:00,109717.19,109777.93,108280.65,108387.86,1449.48653,157844347.9148712,366926,616.46278,67119515.9677522
2025-10-30 13:00:00+00:00,2025-10-30 13:59:59.999000+00:00,108387.86,108728.54,107400.0,107627.16,2868.53704,310072970.6751636,450817,1104.54598,119334054.3579062
2025-10-30 14:00:00+00:00,2025-10-30 14:59:59.999000+00:00,107627.15,108374.21,107610.44,108285.54,1206.17345,130336660.4375186,400486,698.75944,75512897.8677925
2025-10-30 15:00:00+00:00,2025-10-30 15:59:59.999000+00:00,108285.54,108350.44,107328.0,107711.56,1019.91386,109935433.3419967,298967,398.46051,42950876.3835398
2025-10-30 16:00:00+00:00,2025-10-30 16:59:59.999000+00:00,107711.56,108214.85,107559.98,108144.57,667.54851,72093366.7652243,232814,362.73797,39176014.5936746
2025-10-30 17:00:00+00:00,2025-10-30 17:59:59.999000+00:00,108144.58,108150.56,106801.0,107486.69,1492.47982,160101147.903064,364600,674.59614,72359579.6649002
2025-10-30 18:00:00+00:00,2025-10-30 18:59:59.999000+00:00,107486.69,107556.65,106791.78,106837.09,766.54153,82194927.0091191,247885,383.13876,41096594.7940417
2025-10-30 19:00:00+00:00,2025-10-30 19:59:59.999000+00:00,106837.09,107158.62,106304.34,106536.39,1440.69222,153809286.8769031,391377,740.13787,79043744.9226575
2025-10-30 20:00:00+00:00,2025-10-30 20:59:59.999000+00:00,106536.39,107652.0,106316.17,107510.91,1205.05225,128999897.2274309,347875,706.22989,75621480.759861
2025-10-30 21:00:00+00:00,2025-10-30 21:59:59.999000+00:00,107510.91,107950.0,107400.0,107907.68,846.16919,91093487.1513225,163873,508.13145,54690357.2058198
2025-10-30 22:00:00+00:00,2025-10-30 22:59:59.999000+00:00,107907.67,107939.0,107472.0,107912.81,333.78851,35948241.152016,123333,168.12656,18105127.779386
2025-10-30 23:00:00+00:00,2025-10-30 23:59:59.999000+00:00,107912.81,108334.53,107600.01,108322.88,797.95117,86185186.7852287,179378,383.68757,41447866.3580618
2025-10-31 00:00:00+00:00,2025-10-31 00:59:59.999000+00:00,108322.87,109586.94,108275.28,109317.21,1084.42941,118016216.8721754,267805,638.38208,69467646.8238654
2025-10-31 01:00:00+00:00,2025-10-31 01:59:59.999000+00:00,109317.21,110042.16,109180.0,109619.77,1402.71517,153908398.1543772,255632,669.93117,73502027.9680341
2025-10-31 02:00:00+00:00,2025-10-31 02:59:59.999000+00:00,109619.77,109685.32,108565.26,108857.99,866.79172,94589925.7506165,225136,364.69372,39774976.9921457
2025-10-31 03:00:00+00:00,2025-10-31 03:59:59.999000+00:00,108858.0,109324.4,108613.11,109227.86,820.345,89451500.1649934,211704,482.32419,52590952.5863241
2025-10-31 04:00:00+00:00,2025-10-31 04:59:59.999000+00:00,109227.87,110215.0,109114.88,110084.02,1133.07928,124423019.2464421,210366,652.257,71627480.4438794
2025-10-31 05:00:00+00:00,2025-10-31 05:59:59.999000+00:00,110084.02,110084.03,109691.92,109899.15,939.00824,103155148.4865938,122702,404.23188,44408776.6071141
2025-10-31 06:00:00+00:00,2025-10-31 06:59:59.999000+00:00,109899.15,109968.71,109517.49,109650.0,532.21593,58366252.8251619,153132,262.78551,28818799.8552575
2025-10-31 07:00:00+00:00,2025-10-31 07:59:59.999000+00:00,109650.0,109807.9,109266.58,109449.31,994.16577,108901896.8619071,171957,564.45205,61836545.5374102
2025-10-31 08:00:00+00:00,2025-10-31 08:59:59.999000+00:00,109449.32,110100.0,109214.13,110062.44,719.63357,78929860.1684749,230943,416.39569,45681851.0415916
2025-10-31 09:00:00+00:00,2025-10-31 09:59:59.999000+00:00,110062.45,110450.0,109807.89,109848.39,632.93862,69690862.4719661,200572,298.72552,32894993.3374673
2025-10-31 10:00:00+00:00,2025-10-31 10:59:59.999000+00:00,109848.39,110117.32,109710.08,109819.2,375.06762,41219739.2341157,149507,180.95035,19887145.2113471
2025-10-31 11:00:00+00:00,2025-10-31 11:59:59.999000+00:00,109819.21,110550.0,109461.53,110415.61,712.18313,78254871.9159157,193419,374.01892,41121225.6902612
2025-10-31 12:00:00+00:00,2025-10-31 12:59:59.999000+00:00,110415.62,110681.0,109619.94,109653.19,904.10139,99594155.8266295,251221,470.61451,51854889.0314467
2025-10-31 13:00:00+00:00,2025-10-31 13:59:59.999000+00:00,109653.2,110240.0,109366.91,110157.54,1164.32028,127887540.3887058,310856,588.32833,64624123.6582426
2025-10-31 14:00:00+00:00,2025-10-31 14:59:59.999000+00:00,110157.54,111054.61,109590.46,110790.14,2487.24179,274389675.6656416,459302,1203.6847,132759832.865198
2025-10-31 15:00:00+00:00,2025-10-31 15:59:59.999000+00:00,110790.14,111190.0,110132.02,110202.9,1557.65344,172305156.1476863,342702,764.36192,84555331.893613
2025-10-31 16:00:00+00:00,2025-10-31 16:59:59.999000+00:00,110202.9,110300.0,108671.25,108845.4,1222.91214,133983100.2865911,331227,467.82342,51250733.2473728
2025-10-31 17:00:00+00:00,2025-10-31 17:59:59.999000+00:00,108845.4,109417.91,108635.0,109299.98,1008.03929,109931067.3592221,310643,473.23201,51606667.0415221
2025-10-31 18:00:00+00:00,2025-10-31 18:59:59.999000+00:00,109299.98,109817.51,108974.76,109452.35,808.98594,88461724.9091816,242201,413.34992,45196844.0157975
2025-10-31 19:00:00+00:00,2025-10-31 19:59:59.999000+00:00,109452.2,110237.66,109114.52,109828.78,824.47324,90551694.5722212,228425,478.50555,52561369.8460696
2025-10-31 20:00:00+00:00,2025-10-31 20:59:59.999000+00:00,109828.78,109828.79,109438.12,109493.85,531.7637,58319172.159627,145458,248.53923,27260340.0929881
2025-10-31 21:00:00+00:00,2025-10-31 21:59:59.999000+00:00,109493.84,109750.0,109329.15,109558.48,331.78769,36350299.1893791,105041,155.0195,16983493.7224012
2025-10-31 22:00:00+00:00,2025-10-31 22:59:59.999000+00:00,109558.48,109801.89,109483.66,109580.09,286.93529,31465744.9311292,87829,123.38795,13530526.3045688
2025-10-31 23:00:00+00:00,2025-10-31 23:59:59.999000+00:00,109580.08,109683.31,109518.22,109608.01,177.41674,19443414.3526563,49092,102.54426,11237717.1098616
2025-11-01 00:00:00+00:00,2025-11-01 00:59:59.999000+00:00,109608.01,109751.99,109394.81,109730.78,314.60723,34464648.8053712,84033,123.35546,13514760.3384155
2025-11-01 01:00:00+00:00,2025-11-01 01:59:59.999000+00:00,109730.78,110048.0,109699.84,109734.11,205.95055,22621363.4692557,91298,97.09852,10667203.29432
2025-11-01 02:00:00+00:00,2025-11-01 02:59:59.999000+00:00,109734.1,109872.29,109478.09,109790.27,322.30901,35343944.9513507,98281,122.47322,13431652.3973475
2025-11-01 03:00:00+00:00,2025-11-01 03:59:59.999000+00:00,109790.27,110315.54,109789.17,110226.37,486.66403,53576137.9113539,111392,310.57376,34189791.4523646
2025-11-01 04:00:00+00:00,2025-11-01 04:59:59.999000+00:00,110226.38,110564.49,110109.58,110291.67,486.28878,53649436.9845457,140442,274.93734,30335415.1661221
2025-11-01 05:00:00+00:00,2025-11-01 05:59:59.999000+00:00,110291.66,110382.87,110050.0,110140.79,231.47577,25507277.1468772,89667,107.95637,11898420.8672343
2025-11-01 06:00:00+00:00,2025-11-01 06:59:59.999000+00:00,110140.78,110175.38,109933.86,110004.82,272.1363,29946862.4871795,67161,117.65999,12949243.4142911
2025-11-01 07:00:00+00:00,2025-11-01 07:59:59.999000+00:00,110004.82,110251.67,109992.78,110071.4,284.01087,31277798.5835992,83373,139.21357,15333239.1685654
2025-11-01 08:00:00+00:00,2025-11-01 08:59:59.999000+00:00,110071.4,110270.9,110071.4,110248.88,310.52873,34219616.457961,91234,143.7011,15835090.9207707
2025-11-01 09:00:00+00:00,2025-11-01 09:59:59.999000+00:00,110248.88,110254.55,109970.18,109991.29,350.98951,38649487.8648992,78571,125.43377,13810936.9343467
2025-11-01 10:00:00+00:00,2025-11-01 10:59:59.999000+00:00,109991.29,110169.23,109854.72,110147.83,273.03449,30037078.4762703,67072,119.62294,13160418.3667222
2025-11-01 11:00:00+00:00,2025-11-01 11:59:59.999000+00:00,110147.83,110238.78,110000.01,110137.59,193.43473,21303237.3918733,58582,83.70547,9218812.2915848
2025-11-01 12:00:00+00:00,2025-11-01 12:59:59.999000+00:00,110137.59,110200.0,110000.01,110017.27,289.94506,31921919.588498,80260,82.66908,9101440.1681667
2025-11-01 13:00:00+00:00,2025-11-01 13:59:59.999000+00:00,110017.26,110054.96,109702.66,109946.27,273.80468,30093941.0899177,103036,109.12956,11994780.9831562
2025-11-01 14:00:00+00:00,2025-11-01 14:59:59.999000+00:00,109946.26,109993.98,109728.94,109933.85,343.69011,37756719.14027,77859,137.93785,15153302.4922627
2025-11-01 15:00:00+00:00,2025-11-01 15:59:59.999000+00:00,109933.86,110348.0,109910.22,110310.65,619.56524,68247233.1954758,121222,331.20083,36484388.8656288
2025-11-01 16:00:00+00:00,2025-11-01 16:59:59.999000+00:00,110310.65,110529.99,110208.49,110464.33,670.42039,73995208.2148697,133713,288.45277,31835048.5615698
2025-11-01 17:00:00+00:00,2025-11-01 17:59:59.999000+00:00,110464.33,110495.04,110192.0,110208.97,297.51556,32816808.8275473,74030,92.13368,10162593.0667756
2025-11-01 18:00:00+00:00,2025-11-01 18:59:59.999000+00:00,110208.96,110361.03,110193.43,110341.27,169.41416,18681689.529649,50582,79.62269,8779941.0508343
2025-11-01 19:00:00+00:00,2025-11-01 19:59:59.999000+00:00,110341.28,110341.28,110220.77,110299.99,109.98551,12127241.9830933,30988,58.063,6401842.9561603
2025-11-01 20:00:00+00:00,2025-11-01 20:59:59.999000+00:00,110300.0,110516.17,110298.17,110406.2,211.21273,23320362.7614458,54207,131.04467,14468335.6854129
